"title";"name";"unit";"batch";"elapsed";"error %";"instructions";"branches";"branch misses";"total"
"ndsort benchmarks";"random n=100 m=2  deductive";"sort";1;8.95256198347107e-06;0.00185716439978204;191509.03125;30955.0084033613;23.0152671755725;0.011881971
"ndsort benchmarks";"random n=100 m=2  rank_intersect";"sort";1;8.70044347826087e-06;0.0729710546014607;117352.114754098;16665.4508196721;44.2846153846154;0.012674234
"ndsort benchmarks";"random n=100 m=2  merge";"sort";1;1.37457710843373e-05;0.00720723701582854;193825.702702703;31526.6216216216;249.739726027397;0.012205088
"ndsort benchmarks";"random n=100 m=2  hierarchical";"sort";1;1.27492891566265e-05;0.00600132518869081;254245.053191489;44530.0212765957;26.3406593406593;0.012230922
"ndsort benchmarks";"random n=100 m=2  best_order";"sort";1;1.35352380952381e-05;0.0206057681921953;233273.779220779;39717.3766233766;62.0131578947368;0.01195598
"ndsort benchmarks";"random n=100 m=2  efficient_binary";"sort";1;5.57220673076923e-06;0.00503321430809197;105550.033653846;22597.0928961749;98.3186813186813;0.012271317
"ndsort benchmarks";"random n=100 m=2  efficient_sequential";"sort";1;5.50398557692308e-06;0.00807471053723154;109968.971428571;23771.3147208122;90.4216216216216;0.012105929
"ndsort benchmarks";"linear_front n=100 m=2  deductive";"sort";1;1.05293545454545e-05;0.00546258555281151;292368.427083333;31647.6354166667;97.3090909090909;0.0119784
"ndsort benchmarks";"linear_front n=100 m=2  rank_intersect";"sort";1;6.13419161676647e-06;0.00751347607702312;90102.8457446808;11200.0904255319;12.0958083832335;0.01211897
"ndsort benchmarks";"linear_front n=100 m=2  merge";"sort";1;9.21045132743363e-06;0.00977775806023594;144743.559322034;21791.1367521368;33.2325581395349;0.011971721
"ndsort benchmarks";"linear_front n=100 m=2  hierarchical";"sort";1;1.35617236842105e-05;0.0116200792782169;294105.058823529;52534.0235294118;234.104651162791;0.012229757
"ndsort benchmarks";"linear_front n=100 m=2  best_order";"sort";1;1.15334065934066e-05;0.00309453573923093;188175.846153846;30896.8021978022;87.6559139784946;0.012085821
"ndsort benchmarks";"linear_front n=100 m=2  efficient_binary";"sort";1;8.62314960629921e-06;0.0107158183022681;160110.30075188;36312.1333333333;148.773109243697;0.011641013
"ndsort benchmarks";"linear_front n=100 m=2  efficient_sequential";"sort";1;8.40585e-06;0.0262647623317713;158645.192592593;36048.5555555556;125.542857142857;0.012030061
"ndsort benchmarks";"sphere_front n=100 m=2  deductive";"sort";1;1.03987981651376e-05;0.00306812809286962;292366.040816327;31648.0102040816;98.0582524271845;0.012154427
"ndsort benchmarks";"sphere_front n=100 m=2  rank_intersect";"sort";1;5.79831073446328e-06;0.00241058583167223;90667.0225988701;11344.0056497175;12.0454545454545;0.012131232
"ndsort benchmarks";"sphere_front n=100 m=2  merge";"sort";1;8.76768461538462e-06;0.00530940157422828;145049.652542373;21849.4230769231;38.9756097560976;0.012099348
"ndsort benchmarks";"sphere_front n=100 m=2  hierarchical";"sort";1;1.35912941176471e-05;0.00419051933713833;294133.623376623;52530.7012987013;211.03488372093;0.01207674
"ndsort benchmarks";"sphere_front n=100 m=2  best_order";"sort";1;1.12501030927835e-05;0.00548566524768229;188655.862745098;30990.2058823529;86.4226804123711;0.012050571
"ndsort benchmarks";"sphere_front n=100 m=2  efficient_binary";"sort";1;8.341e-06;0.00971436174842499;157178.172661871;35659.4892086331;116.330578512397;0.01204605
"ndsort benchmarks";"sphere_front n=100 m=2  efficient_sequential";"sort";1;8.13426896551724e-06;0.0212157144825767;155839.884353742;35373.9183673469;144.766129032258;0.012417917
"ndsort benchmarks";"striated n=100 m=2  deductive";"sort";1;2.01598301886792e-05;0.00719115217910566;442160.232142857;62073.3214285714;384.5;0.01221722
"ndsort benchmarks";"striated n=100 m=2  rank_intersect";"sort";1;1.39098701298701e-05;0.00433770303866352;206847.918918919;36443.5945945946;73;0.012185778
"ndsort benchmarks";"striated n=100 m=2  merge";"sort";1;2.002365e-05;0.00131229974255924;266076.072727273;46187.0181818182;192.316666666667;0.012166819
"ndsort benchmarks";"striated n=100 m=2  hierarchical";"sort";1;5.07867727272727e-05;0.0041344345929061;873531.136363636;148514;999.4;0.011924291
"ndsort benchmarks";"striated n=100 m=2  best_order";"sort";1;2.39374418604651e-05;0.0283199382376465;443379.431818182;74602.2045454545;173.022727272727;0.011955231
"ndsort benchmarks";"striated n=100 m=2  efficient_binary";"sort";1;6.75178289473684e-06;0.0035078734032207;132542.025;28581.1644736842;32.5730337078652;0.012191099
"ndsort benchmarks";"striated n=100 m=2  efficient_sequential";"sort";1;1.08041121495327e-05;0.00500154698695411;234471.389473684;54504.0092592593;134.822429906542;0.012153529
"ndsort benchmarks";"random n=500 m=2  deductive";"sort";1;0.0003711;0.0257579516501864;3259689.83333333;581882.2;36802;0.021922371
"ndsort benchmarks";"random n=500 m=2  rank_intersect";"sort";1;2.74584054054054e-05;0.00460678163134536;483675.166666667;73825.4166666667;197.268292682927;0.011982534
"ndsort benchmarks";"random n=500 m=2  merge";"sort";1;0.000125644444444444;0.00855415894806403;1467638.77777778;263505.333333333;3080.11111111111;0.011834531
"ndsort benchmarks";"random n=500 m=2  hierarchical";"sort";1;0.000289912333333333;0.00171848166658282;3628619.6;649866.8;19663.2;0.017404681
"ndsort benchmarks";"random n=500 m=2  best_order";"sort";1;9.36752e-05;0.0120301780794786;1344272.91666667;235955.083333333;3165.8;0.011464165
"ndsort benchmarks";"random n=500 m=2  efficient_binary";"sort";1;3.45244117647059e-05;0.00515487720119709;634665.193548387;139639.129032258;813.454545454545;0.012044902
"ndsort benchmarks";"random n=500 m=2  efficient_sequential";"sort";1;3.72210714285714e-05;0.00447825714407596;702366.034482759;156805.620689655;1212;0.012199317
"ndsort benchmarks";"linear_front n=500 m=2  deductive";"sort";1;0.000241986;0.00618840937823628;7152703.6;756351.8;510.2;0.014578857
"ndsort benchmarks";"linear_front n=500 m=2  rank_intersect";"sort";1;1.88398253968254e-05;0.00270418644163344;339396.06557377;47287.8852459016;57.1636363636364;0.012137129
"ndsort benchmarks";"linear_front n=500 m=2  merge";"sort";1;3.14396944444444e-05;0.00707077961983627;593819.941176471;95532.7058823529;291.806451612903;0.011807722
"ndsort benchmarks";"linear_front n=500 m=2  hierarchical";"sort";1;0.000305662333333333;0.00160936986626962;6742027.5;1209605.66666667;4556.8;0.018369166
"ndsort benchmarks";"linear_front n=500 m=2  best_order";"sort";1;9.12545384615385e-05;0.00699503390944726;1605593.30769231;289135.083333333;830.090909090909;0.012244998
"ndsort benchmarks";"linear_front n=500 m=2  efficient_binary";"sort";1;0.000128036666666667;0.0046642999663135;2405725.55555556;583378.444444444;815.444444444444;0.011869511
"ndsort benchmarks";"linear_front n=500 m=2  efficient_sequential";"sort";1;0.000110393;0.0468620595914704;2397819.66666667;582070.555555556;751.3;0.01227917
"ndsort benchmarks";"sphere_front n=500 m=2  deductive";"sort";1;0.0002425218;0.00429842498751469;7152658.16666667;756346.166666667;511.5;0.014625466
"ndsort benchmarks";"sphere_front n=500 m=2  rank_intersect";"sort";1;1.99433157894737e-05;0.00276519246823094;338175.666666667;47114.6444444444;52.5555555555556;0.011851821
"ndsort benchmarks";"sphere_front n=500 m=2  merge";"sort";1;3.25036857142857e-05;0.00535560734405831;593387.8;95641.8285714286;266.342857142857;0.012005919
"ndsort benchmarks";"sphere_front n=500 m=2  hierarchical";"sort";1;0.000311691;0.0010598629886209;6740895.2;1209431.8;4544.16666666667;0.018794127
"ndsort benchmarks";"sphere_front n=500 m=2  best_order";"sort";1;9.42175e-05;0.0036738431007271;1608616.83333333;290088.416666667;815.166666666667;0.012102999
"ndsort benchmarks";"sphere_front n=500 m=2  efficient_binary";"sort";1;0.000128363333333333;0.00510989190203422;2412738.5;584584.875;859.5;0.011825981
"ndsort benchmarks";"sphere_front n=500 m=2  efficient_sequential";"sort";1;0.0001270518;0.00591513194030415;2404753.55555556;583117;828.875;0.012090248
"ndsort benchmarks";"striated n=500 m=2  deductive";"sort";1;0.000407376166666667;0.0130719794024831;9891769;1307043.8;2706.66666666667;0.024582807
"ndsort benchmarks";"striated n=500 m=2  rank_intersect";"sort";1;0.000119526666666667;0.00372653560390835;1424107.8;272557.5;1174.6;0.012226637
"ndsort benchmarks";"striated n=500 m=2  merge";"sort";1;0.0002597876;0.00259537225163139;2791971;517804.666666667;2723;0.015582268
"ndsort benchmarks";"striated n=500 m=2  hierarchical";"sort";1;0.00131376966666667;0.00208454549919973;21776164.8333333;3822319.66666667;35559.3333333333;0.078835379
"ndsort benchmarks";"striated n=500 m=2  best_order";"sort";1;0.000250254333333333;0.00234202855827593;5051208.8;752018.333333333;798.6;0.015046323
"ndsort benchmarks";"striated n=500 m=2  efficient_binary";"sort";1;3.564309375e-05;0.00615061625707788;698895.344827586;152138.060606061;256.724137931034;0.012007561
"ndsort benchmarks";"striated n=500 m=2  efficient_sequential";"sort";1;0.00014064625;0.00418468188665896;3572863.5;873408.125;800.25;0.011940732
"ndsort benchmarks";"random n=1000 m=2  deductive";"sort";1;0.00119785733333333;0.00513245578555025;11435970.1666667;2161993.16666667;125418.4;0.071830826
"ndsort benchmarks";"random n=1000 m=2  rank_intersect";"sort";1;8.06784615384615e-05;0.0603019211455922;1037676.23076923;163302.769230769;3662.30769230769;0.010549953
"ndsort benchmarks";"random n=1000 m=2  merge";"sort";1;0.000400338;0.00537799804870222;4146903.6;760502.6;12224.2;0.024082921
"ndsort benchmarks";"random n=1000 m=2  hierarchical";"sort";1;0.0009465832;0.00468979649088562;11934259.6;2145684.8;65011;0.05675854
"ndsort benchmarks";"random n=1000 m=2  best_order";"sort";1;0.000342767;0.00474377739519243;3445458.16666667;609780.833333333;16593.6;0.020524343
"ndsort benchmarks";"random n=1000 m=2  efficient_binary";"sort";1;0.000107789909090909;0.00494126840580113;1457876.3;327254.3;6310;0.011752242
"ndsort benchmarks";"random n=1000 m=2  efficient_sequential";"sort";1;8.7983e-05;0.0028231770561628;1622998.84615385;368811.923076923;3101.83333333333;0.011938501
"ndsort benchmarks";"linear_front n=1000 m=2  deductive";"sort";1;0.0009630152;0.00433012759275775;28552764.5;3012167;1017;0.057867231
"ndsort benchmarks";"linear_front n=1000 m=2  rank_intersect";"sort";1;3.80003703703704e-05;0.0023260357014052;687868.464285714;102248.607142857;87.4333333333333;0.012082708
"ndsort benchmarks";"linear_front n=1000 m=2  merge";"sort";1;6.14876470588235e-05;0.00984137863706428;1171158.61111111;190594.882352941;607.117647058824;0.011934782
"ndsort benchmarks";"linear_front n=1000 m=2  hierarchical";"sort";1;0.001205484;0.00102830623983978;26679079.2;4790701;15013.6666666667;0.07242113
"ndsort benchmarks";"linear_front n=1000 m=2  best_order";"sort";1;0.0003183992;0.00234833087192399;5196943.83333333;953339.833333333;2216;0.019100856
"ndsort benchmarks";"linear_front n=1000 m=2  efficient_binary";"sort";1;0.0004705076;0.00566798573406581;8822493.2;2169295.5;2204.16666666667;0.028238433
"ndsort benchmarks";"linear_front n=1000 m=2  efficient_sequential";"sort";1;0.000411486166666667;0.038916538154809;8806175.83333333;2166427.33333333;2197.8;0.025125561
"ndsort benchmarks";"sphere_front n=1000 m=2  deductive";"sort";1;0.0009605872;0.00409965785313394;28552313.8;3012065.2;1016;0.057779341
"ndsort benchmarks";"sphere_front n=1000 m=2  rank_intersect";"sort";1;3.85743e-05;0.00525847539579481;686366.153846154;102059.037037037;107.357142857143;0.012109089
"ndsort benchmarks";"sphere_front n=1000 m=2  merge";"sort";1;6.07888823529412e-05;0.0037140564499241;1170211.94117647;190568.052631579;590.210526315789;0.012103901
"ndsort benchmarks";"sphere_front n=1000 m=2  hierarchical";"sort";1;0.00120560083333333;0.00243117240458657;26678483.6;4790716.6;15000.6666666667;0.07250626
"ndsort benchmarks";"sphere_front n=1000 m=2  best_order";"sort";1;0.000324488666666667;0.00237138358854269;5195454.33333333;953278.166666667;1913.5;0.019445813
"ndsort benchmarks";"sphere_front n=1000 m=2  efficient_binary";"sort";1;0.0004806796;0.00420074700218975;8840836.33333333;2173436.16666667;2533;0.028884656
"ndsort benchmarks";"sphere_front n=1000 m=2  efficient_sequential";"sort";1;0.0004103504;0.0411010619296592;8824993.8;2170611.5;2346.6;0.024507909
"ndsort benchmarks";"striated n=1000 m=2  deductive";"sort";1;0.00163276333333333;0.00764939168672626;39035720;5114973.8;3493.4;0.097743098
"ndsort benchmarks";"striated n=1000 m=2  rank_intersect";"sort";1;0.000385584833333333;0.00468653792475865;4212154.4;818196.6;2390;0.023113089
"ndsort benchmarks";"striated n=1000 m=2  merge";"sort";1;0.000934649833333333;0.00256176306450176;9591679.2;1792467;9241;0.056010379
"ndsort benchmarks";"striated n=1000 m=2  hierarchical";"sort";1;0.00524849883333333;0.00563983613281894;90047387.4;15881896.8;123238.333333333;0.316060937
"ndsort benchmarks";"striated n=1000 m=2  best_order";"sort";1;0.0008947835;0.000758672870510553;17560133.3333333;2498014.8;1481.66666666667;0.053801627
"ndsort benchmarks";"striated n=1000 m=2  efficient_binary";"sort";1;7.25505625e-05;0.00395623264481495;1439259.25;314009.857142857;466.571428571429;0.0120746
"ndsort benchmarks";"striated n=1000 m=2  efficient_sequential";"sort";1;0.0005041494;0.0101020341513671;13152907.8;3248179.16666667;1540.16666666667;0.030317952
"ndsort benchmarks";"random n=100 m=5  deductive";"sort";1;1.48677777777778e-05;0.00319030406674713;343093.782608696;29928.6811594203;128.565217391304;0.0120803
"ndsort benchmarks";"random n=100 m=5  rank_intersect";"sort";1;2.12735185185185e-05;0.00379351662409376;277194.833333333;29538.8333333333;33.3137254901961;0.01207188
"ndsort benchmarks";"random n=100 m=5  merge";"sort";1;2.257478e-05;0.00222383143040072;322060.5625;38079.375;77.375;0.011645865
"ndsort benchmarks";"random n=100 m=5  hierarchical";"sort";1;8.03523489932886e-06;0.00881695140570311;182560.669291339;28804.9763779528;8.07692307692308;0.012164969
"ndsort benchmarks";"random n=100 m=5  best_order";"sort";1;2.43936363636364e-05;0.00215461472589814;354657.085106383;47183.8510638298;42.5238095238095;0.011662963
"ndsort benchmarks";"random n=100 m=5  efficient_binary";"sort";1;8.99646153846154e-06;0.00196590983380135;159543.156521739;37116.8782608696;24.775;0.012076753
"ndsort benchmarks";"random n=100 m=5  efficient_sequential";"sort";1;6.96138787878788e-06;0.00349850245817475;132034.333333333;30006.2424242424;10.9333333333333;0.0120561
"ndsort benchmarks";"linear_front n=100 m=5  deductive";"sort";1;2.07728909090909e-05;0.000741462560082552;517910.081632653;36774.0204081633;106.367346938776;0.012134751
"ndsort benchmarks";"linear_front n=100 m=5  rank_intersect";"sort";1;2.12448148148148e-05;0.0048544184093969;264816.08;27504.02;33.6875;0.01205003
"ndsort benchmarks";"linear_front n=100 m=5  merge";"sort";1;2.27957446808511e-05;0.00270518057272184;310920.108695652;36098.3260869565;64.9622641509434;0.011679333
"ndsort benchmarks";"linear_front n=100 m=5  hierarchical";"sort";1;1.2802956043956e-05;0.0128868671825165;306233.1625;46536.725;38.6703296703297;0.012241588
"ndsort benchmarks";"linear_front n=100 m=5  best_order";"sort";1;2.54739777777778e-05;0.00680628801063076;341957.1;44556.025;41.175;0.011670872
"ndsort benchmarks";"linear_front n=100 m=5  efficient_binary";"sort";1;1.0888679245283e-05;0.00609433998274668;180956.036363636;42809.5090909091;82.7263157894737;0.012131139
"ndsort benchmarks";"linear_front n=100 m=5  efficient_sequential";"sort";1;1.00852524271845e-05;0.00397122935766791;179193.525862069;42501.0517241379;79.2710280373832;0.01223651
"ndsort benchmarks";"sphere_front n=100 m=5  deductive";"sort";1;2.12079795918367e-05;0.00260099794463818;517910.081632653;36774.0204081633;106.851851851852;0.01211147
"ndsort benchmarks";"sphere_front n=100 m=5  rank_intersect";"sort";1;2.03873684210526e-05;0.0047348355848232;264752.08;27468.02;34.2075471698113;0.01213959
"ndsort benchmarks";"sphere_front n=100 m=5  merge";"sort";1;2.2446862745098e-05;0.00217191670554983;310412.130434783;36166.8260869565;70.1111111111111;0.011559633
"ndsort benchmarks";"sphere_front n=100 m=5  hierarchical";"sort";1;1.27038777777778e-05;0.0034756448388514;303552.049382716;46048.012345679;55.2098765432099;0.012078081
"ndsort benchmarks";"sphere_front n=100 m=5  best_order";"sort";1;2.42418837209302e-05;0.00506294509193289;346398.452380952;45334.9047619048;40.1904761904762;0.011683582
"ndsort benchmarks";"sphere_front n=100 m=5  efficient_binary";"sort";1;1.04170192307692e-05;0.000884925903203056;178873.365384615;42030.3269230769;65.5909090909091;0.01211043
"ndsort benchmarks";"sphere_front n=100 m=5  efficient_sequential";"sort";1;9.81243697478991e-06;0.00375237092897434;176616.036036036;41634.4237288136;67.7692307692308;0.012204318
"ndsort benchmarks";"striated n=100 m=5  deductive";"sort";1;2.99200294117647e-05;0.00718231861865039;675113.230769231;65711.0512820513;351.529411764706;0.011870241
"ndsort benchmarks";"striated n=100 m=5  rank_intersect";"sort";1;2.79723076923077e-05;0.00168465858842418;387840.12195122;53310.0487804878;92.2162162162162;0.011771042
"ndsort benchmarks";"striated n=100 m=5  merge";"sort";1;2.00809259259259e-05;0.00378058966961903;272542.24137931;47187.6896551724;175.833333333333;0.012087849
"ndsort benchmarks";"striated n=100 m=5  hierarchical";"sort";1;5.33265e-05;0.00339536052067825;950683;162693.090909091;1022.36363636364;0.01195442
"ndsort benchmarks";"striated n=100 m=5  best_order";"sort";1;4.4747e-05;0.00427631165217528;779802.153846154;126498.041666667;265.590909090909;0.012095971
"ndsort benchmarks";"striated n=100 m=5  efficient_binary";"sort";1;6.47972067039106e-06;0.00237510982483106;133068.14556962;29509.0055865922;32.6892655367232;0.012099669
"ndsort benchmarks";"striated n=100 m=5  efficient_sequential";"sort";1;1.41322054794521e-05;0.00125047677392515;315115.925925926;82221.0121951219;149.493150684931;0.01208744
"ndsort benchmarks";"random n=500 m=5  deductive";"sort";1;0.0002855274;0.00142395484870673;6112091.83333333;580950.333333333;6137.2;0.017204546
"ndsort benchmarks";"random n=500 m=5  rank_intersect";"sort";1;6.71181875e-05;0.00597690724103582;891658.2;97903.1333333333;116.117647058824;0.011759673
"ndsort benchmarks";"random n=500 m=5  merge";"sort";1;9.18016666666667e-05;0.00763076693831027;1203547.46153846;158236.846153846;2167.72727272727;0.011880402
"ndsort benchmarks";"random n=500 m=5  hierarchical";"sort";1;0.000318701;0.00144753621190429;3001000.2;458927.2;27540;0.019165584
"ndsort benchmarks";"random n=500 m=5  best_order";"sort";1;0.000172446666666667;0.0112237941049348;1474227.16666667;223938.166666667;8611.71428571429;0.011905892
"ndsort benchmarks";"random n=500 m=5  efficient_binary";"sort";1;0.0002039615;0.00189219542790141;1554271.4;387327.666666667;18690.8;0.012262427
"ndsort benchmarks";"random n=500 m=5  efficient_sequential";"sort";1;0.0001654085;0.00595086054856177;1193183.71428571;293899.142857143;14883.3333333333;0.011770302
"ndsort benchmarks";"linear_front n=500 m=5  deductive";"sort";1;0.000512725333333333;0.00305603637611901;12781685.6;882225;517.4;0.030904587
"ndsort benchmarks";"linear_front n=500 m=5  rank_intersect";"sort";1;6.62719375e-05;0.001990541426382;833155.266666667;89669.0666666667;128;0.011738102
"ndsort benchmarks";"linear_front n=500 m=5  merge";"sort";1;8.546e-05;0.00347368318052379;1075180.84615385;135350.5;1907.28571428571;0.01198439
"ndsort benchmarks";"linear_front n=500 m=5  hierarchical";"sort";1;0.000614662666666667;0.00216564840756787;6944944.4;1042170.8;46844;0.036976402
"ndsort benchmarks";"linear_front n=500 m=5  best_order";"sort";1;0.000253771;0.00504228749157586;1775078;283542.2;14486.3333333333;0.015299953
"ndsort benchmarks";"linear_front n=500 m=5  efficient_binary";"sort";1;0.000389889833333333;0.00146638105657976;2869437.33333333;735499.833333333;34608.5;0.023404106
